targets,open,low,high,close,volume
17.282501220703125,43.057498931884766,42.92499923706055,43.47999954223633,43.11000061035156,89726400
17.282501220703125,43.352500915527344,43.2599983215332,43.75,43.53499984741211,91557200
17.282501220703125,43.69499969482422,43.462501525878906,43.959999084472656,43.682498931884766,100497200
17.282501220703125,43.75749969482422,43.70750045776367,44.04750061035156,43.95500183105469,86313600
17.282501220703125,44.122501373291016,44.102500915527344,44.73500061035156,44.560001373291016,106421600
17.282501220703125,44.45249938964844,44.220001220703125,44.70500183105469,44.459999084472656,83018000
17.282501220703125,43.43999862670898,43.165000915527344,43.84749984741211,43.20000076293945,139235200
17.282501220703125,42.650001525878906,41.35749816894531,42.80500030517578,41.43000030517578,261964400
17.282501220703125,41.70750045776367,41.022499084472656,41.72999954223633,41.310001373291016,146062000
17.282501220703125,41.41749954223633,40.30500030517578,41.58250045776367,40.73500061035156,134768000
17.282501220703125,40.65499877929688,40.602500915527344,41.35499954223633,40.91249847412109,113528400
17.282501220703125,41.02999877929688,40.84249877929688,41.432498931884766,41.05500030517578,111852000
17.282501220703125,40.532501220703125,40.459999084472656,41.81499862670898,41.31499862670898,169709600
17.282501220703125,41.602500915527344,41.317501068115234,42.29999923706055,42.275001525878906,214277600
17.282501220703125,43.807498931884766,43.45000076293945,44.4375,44.14250183105469,266157600
17.282501220703125,43.970001220703125,43.61000061035156,44.375,44.22249984741211,136272800
17.282501220703125,44.5625,44.54249954223633,46.0625,45.95750045776367,224805200
17.282501220703125,46.29499816894531,46.1875,46.91749954223633,46.290000915527344,169805600
17.282501220703125,46.247501373291016,45.91749954223633,46.55500030517578,46.51250076293945,113611200
17.282501220703125,46.63750076293945,46.30500030517578,46.84999847412109,46.84000015258789,92844800
17.282501220703125,46.935001373291016,46.91249847412109,47.59249877929688,47.5099983215332,111957200
17.282501220703125,47.372501373291016,46.86249923706055,47.51499938964844,47.147499084472656,104848800
17.282501220703125,47.25249862670898,46.96500015258789,47.38249969482422,47.03749847412109,83115200
17.282501220703125,46.69499969482422,46.275001525878906,46.76750183105469,46.61000061035156,94780800
17.282501220703125,46.51750183105469,46.5,47.1150016784668,47.04499816894531,76732400
17.282501220703125,47.0,46.59000015258789,47.227500915527344,46.747501373291016,69176000
17.282501220703125,46.79750061035156,46.532501220703125,46.95249938964844,46.57749938964844,73190800
17.282501220703125,47.0,46.727500915527344,47.317501068115234,46.907501220703125,73603200
17.282501220703125,47.095001220703125,46.69499969482422,47.220001220703125,46.790000915527344,60962800
17.282501220703125,46.587501525878906,46.43999862670898,47.125,47.09000015258789,80233600
17.1050033569336,47.192501068115234,46.5525016784668,47.209999084472656,47.03749847412109,92936000
16.962501525878906,47.057498931884766,46.91249847412109,47.41249847412109,47.14500045776367,69844000
16.70250320434571,46.900001525878906,46.71749877929688,47.1875,46.97499847412109,90056400
15.742500305175781,46.93000030517578,46.69499969482422,47.0,46.875,74762000
13.875,46.80500030517578,46.53499984741211,47.057498931884766,46.71749877929688,109931200
13.795001983642578,46.997501373291016,46.9375,47.56499862670898,47.560001373291016,93770000
12.47500228881836,47.90999984741211,47.837501525878906,48.35499954223633,47.95750045776367,105064800
12.47500228881836,48.26750183105469,48.09000015258789,48.48500061035156,48.32749938964844,86264000
12.47500228881836,48.407501220703125,47.97999954223633,48.52000045776367,48.494998931884766,83734400
12.47500228881836,48.53499984741211,48.084999084472656,48.54999923706055,48.3650016784668,85388800
12.47500228881836,47.79249954223633,47.442501068115234,48.0,47.92499923706055,106627200
12.47500228881836,47.837501525878906,47.5525016784668,47.99250030517578,47.807498931884766,73234000
12.47500228881836,47.84749984741211,47.78749847412109,48.15250015258789,48.06999969482422,67644400
12.47500228881836,48.10499954223633,47.61000061035156,48.220001220703125,47.67499923706055,86553600
12.47500228881836,47.88750076293945,47.55500030517578,47.89250183105469,47.70000076293945,86440400
12.47500228881836,47.50749969482422,47.06499862670898,47.540000915527344,47.209999084472656,246876800
12.47500228881836,46.970001220703125,46.79999923706055,47.30500030517578,47.185001373291016,73939600
12.47500228881836,46.28499984741211,45.86249923706055,46.58250045776367,46.42250061035156,134314000
12.47500228881836,46.587501525878906,46.432498931884766,46.79999923706055,46.625,82514800
12.47500228881836,46.8125,46.23500061035156,47.087501525878906,46.3650016784668,102847600
12.47500228881836,46.52999877929688,46.17499923706055,46.53749847412109,46.22999954223633,108801600
12.47500228881836,45.84999847412109,45.182498931884766,46.22999954223633,45.54249954223633,126652400
12.47500228881836,45.747501373291016,45.6349983215332,46.63249969482422,46.10749816894531,98276800
12.47500228881836,46.307498931884766,46.00749969482422,46.81999969482422,46.040000915527344,101141200
12.47500228881836,46.025001525878906,45.95000076293945,46.5525016784668,46.375,69460800
12.47500228881836,46.5724983215332,45.727500915527344,46.79750061035156,46.27750015258789,90950800
12.47500228881836,45.95500183105469,45.85499954223633,46.82500076293945,46.79499816894531,70925200
12.47500228881836,46.9474983215332,45.8849983215332,46.98749923706055,45.97999954223633,55819200
12.47500228881836,46.31499862670898,46.06999969482422,46.602500915527344,46.34999847412109,66416800
12.47500228881836,46.35499954223633,46.29999923706055,47.10749816894531,46.99250030517578,69940800
12.47500228881836,47.375,47.32500076293945,47.66999816894531,47.64500045776367,79026400
12.47500228881836,47.6775016784668,47.54499816894531,47.81999969482422,47.587501525878906,63756400
12.47500228881836,47.125,46.90250015258789,47.44499969482422,46.970001220703125,75326000
12.47500228881836,47.38249969482422,47.32749938964844,47.852500915527344,47.75749969482422,72164400
12.47500228881836,47.77000045776367,47.72499847412109,47.959999084472656,47.83250045776367,50055600
12.47500228881836,47.880001068115234,47.60499954223633,48.16249847412109,47.727500915527344,60172400
12.47500228881836,47.4375,47.29999923706055,47.96749877929688,47.86249923706055,62138000
12.47500228881836,47.94499969482422,47.48249816894531,47.95000076293945,47.59999847412109,65573600
12.47500228881836,47.42250061035156,47.42250061035156,48.13750076293945,47.970001220703125,81147200
12.47500228881836,47.94499969482422,47.54249954223633,48.10749816894531,47.86000061035156,82704800
12.47500228881836,47.66999816894531,47.38999938964844,47.9900016784668,47.90250015258789,63957600
12.47500228881836,48.11249923706055,48.01250076293945,48.415000915527344,48.25,74791600
12.03750228881836,48.65250015258789,48.40250015258789,48.9900016784668,48.5525016784668,76304000
12.03750228881836,48.747501373291016,47.525001525878906,48.79750061035156,47.744998931884766,96096000
12.03750228881836,47.97499847412109,47.26750183105469,48.04999923706055,47.477500915527344,84118000
12.03750228881836,47.57500076293945,47.334999084472656,48.03499984741211,47.5724983215332,157492000
12.03750228881836,49.782501220703125,49.32749938964844,50.43999862670898,50.375,271742800
12.03750228881836,50.14500045776367,50.087501525878906,52.095001220703125,51.84749984741211,249616000
11.6675033569336,51.75749969482422,51.369998931884766,52.185001373291016,51.997501373291016,133789600
11.047500610351562,52.0,51.76750183105469,52.3125,52.26750183105469,101701600
11.047500610351562,52.33000183105469,51.68999862670898,52.375,51.77750015258789,102349600
11.047500610351562,51.51250076293945,51.130001068115234,51.95249938964844,51.8125,90102000
11.047500610351562,52.38249969482422,51.79999923706055,52.44499969482422,52.220001220703125,93970400
10.540000915527344,51.84000015258789,51.66749954223633,52.275001525878906,51.88249969482422,98444800
10.540000915527344,52.32749938964844,51.92499923706055,52.73749923706055,52.21749877929688,103563600
10.540000915527344,52.540000915527344,52.06499862670898,52.63999938964844,52.4375,82992000
10.540000915527344,52.30500030517578,52.08250045776367,52.685001373291016,52.560001373291016,115230400
10.540000915527344,52.9375,52.86750030517578,53.45249938964844,53.33000183105469,114001600
10.540000915527344,53.36000061035156,53.290000915527344,54.48749923706055,54.39500045776367,141708000
10.540000915527344,54.525001525878906,53.77750015258789,54.79499816894531,53.8650016784668,121150800
10.540000915527344,54.20000076293945,53.50749969482422,54.29750061035156,53.7599983215332,104639200
10.540000915527344,53.525001525878906,53.459999084472656,54.09000015258789,53.76250076293945,76072400
10.540000915527344,53.66249847412109,53.650001525878906,54.26250076293945,53.872501373291016,75532800
10.540000915527344,54.150001525878906,53.77750015258789,54.22499847412109,54.040000915527344,73905600
10.540000915527344,54.28749847412109,54.08250045776367,54.685001373291016,54.48500061035156,82100400
10.445003509521484,54.75249862670898,54.72999954223633,55.1349983215332,54.92499923706055,91107200
10.384998321533203,55.03749847412109,54.852500915527344,55.872501373291016,55.744998931884766,109019200
10.98249816894532,55.8125,55.59999847412109,57.06499862670898,56.25749969482422,195175200
11.457500457763672,56.62749862670898,56.5,57.21749877929688,56.907501220703125,173360400
11.457500457763672,57.102500915527344,56.657501220703125,57.29499816894531,57.09000015258789,109560400
11.492500305175781,57.247501373291016,56.275001525878906,57.41749954223633,56.71749877929688,133332000
13.224998474121094,56.557498931884766,55.32500076293945,56.837501525878906,55.775001525878906,137160000
13.224998474121094,55.462501525878906,55.1775016784668,56.34249877929688,55.32500076293945,150479200
13.224998474121094,55.23749923706055,54.11750030517578,55.462501525878906,54.58250045776367,158066000
13.224998474121094,54.50249862670898,54.13999938964844,56.07500076293945,55.962501525878906,142996000
13.224998474121094,56.23500061035156,54.959999084472656,56.25,55.26750183105469,197114800
13.224998474121094,55.880001068115234,55.64250183105469,57.087501525878906,56.602500915527344,166825600
13.224998474121094,55.53749847412109,54.317501068115234,55.73749923706055,54.470001220703125,148780400
13.224998474121094,54.4474983215332,54.27999877929688,55.462501525878906,54.560001373291016,126286800
13.224998474121094,54.625,53.82500076293945,54.90499877929688,54.59249877929688,108495200
13.290000915527344,55.060001373291016,54.78749847412109,55.56999969482422,55.00749969482422,106435200
13.375,55.19499969482422,54.3224983215332,55.34000015258789,54.415000915527344,384986800
13.702499389648438,54.20500183105469,54.157501220703125,55.31499862670898,55.1974983215332,110773600
14.477500915527344,55.25,54.93999862670898,55.9375,55.10499954223633,95938800
14.60749816894532,55.95500183105469,55.8849983215332,56.61000061035156,56.23749923706055,120724800
14.60749816894532,56.1974983215332,56.005001068115234,56.459999084472656,56.435001373291016,91717600
14.60749816894532,56.98749923706055,56.587501525878906,57.35499954223633,56.81499862670898,94403200
14.60749816894532,56.8125,56.657501220703125,57.5,57.31999969482422,99152800
14.60749816894532,57.51250076293945,57.44499969482422,58.36750030517578,58.01750183105469,114619200
15.235000610351562,57.69499969482422,56.682498931884766,58.087501525878906,56.997501373291016,128168000
15.417499542236328,56.9900016784668,55.14500045776367,57.102500915527344,56.0724983215332,134322000
15.584999084472656,55.5525016784668,55.04999923706055,56.20000076293945,55.942501068115234,118655600
16.322498321533203,55.90999984741211,55.5625,56.817501068115234,56.71749877929688,107564000
16.322498321533203,56.3650016784668,54.01250076293945,56.587501525878906,54.09000015258789,167962400
16.322498321533203,53.630001068115234,53.08000183105469,54.875,53.61249923706055,212497600
16.322498321533203,55.10499954223633,54.209999084472656,55.720001220703125,55.52750015258789,161351600
16.322498321533203,55.290000915527344,54.317501068115234,55.45750045776367,54.34000015258789,123164000
16.322498321533203,54.73249816894531,54.18999862670898,55.747501373291016,55.53749847412109,116736000
17.082500457763672,55.57500076293945,54.834999084472656,55.65999984741211,55.29750061035156,91541600
17.082500457763672,54.46500015258789,53.25,54.935001373291016,54.005001068115234,130325200
17.389999389648438,54.51499938964844,54.35749816894531,55.31499862670898,54.82749938964844,132314800
17.389999389648438,54.9474983215332,54.73500061035156,55.84000015258789,55.16249847412109,115168400
17.389999389648438,53.95750045776367,53.67499923706055,55.8125,55.682498931884766,155071200
17.389999389648438,55.650001525878906,53.6349983215332,56.057498931884766,53.772499084472656,163702000
17.389999389648438,54.4275016784668,54.1875,55.345001220703125,54.95000076293945,119423200
17.389999389648438,53.97499847412109,53.16749954223633,55.04750061035156,54.07500076293945,189033600
17.389999389648438,54.79750061035156,51.522499084472656,54.92250061035156,53.060001373291016,183742000
17.389999389648438,52.78749847412109,52.317501068115234,53.79499816894531,53.32500076293945,146640000
17.389999389648438,54.220001220703125,54.15499877929688,55.11249923706055,54.71500015258789,153435600
17.389999389648438,54.76250076293945,54.20249938964844,55.59000015258789,55.55500030517578,233292800
17.389999389648438,52.38750076293945,51.35749816894531,53.41249847412109,51.869998931884766,365314800
17.389999389648438,51.07500076293945,49.54249954223633,51.09749984741211,50.397499084472656,264654800
17.389999389648438,50.47999954223633,50.42250061035156,51.18000030517578,50.942501068115234,127531600
17.389999389648438,51.49250030517578,51.032501220703125,52.51499938964844,52.48749923706055,133697600
17.389999389648438,52.494998931884766,51.6875,52.52999877929688,52.122501373291016,101450400
17.389999389648438,51.38750076293945,50.5625,51.50249862670898,51.11750030517578,137463200
17.389999389648438,49.75,48.4474983215332,49.962501525878906,48.54249954223633,204542000
17.389999389648438,47.907501220703125,47.86249923706055,49.29499816894531,48.057498931884766,187531600
17.389999389648438,48.47499847412109,46.48249816894531,48.619998931884766,46.70000076293945,243204000
17.389999389648438,47.09749984741211,46.72499847412109,47.99250030517578,47.852500915527344,185915200
17.389999389648438,47.625,47.3650016784668,48.74250030517578,48.38249969482422,147713200
17.389999389648438,47.5,46.247501373291016,47.67499923706055,46.46500015258789,167701200
17.389999389648438,44.59249877929688,43.87749862670898,45.36750030517578,44.244998931884766,271300800
17.389999389648438,44.932498931884766,44.13750076293945,45.067501068115234,44.19499969482422,124496800
17.389999389648438,43.73500061035156,43.025001525878906,44.150001525878906,43.0724983215332,94496000
17.389999389648438,43.560001373291016,42.56499862670898,43.73749923706055,43.65499877929688,179994000
17.389999389648438,42.87749862670898,42.720001220703125,43.692501068115234,43.560001373291016,165549600
17.389999389648438,44.182498931884766,43.73249816894531,45.3224983215332,45.23500061035156,184250000
17.389999389648438,45.665000915527344,44.42499923706055,45.70000076293945,44.88750076293945,167080000
17.389999389648438,45.0724983215332,44.25749969482422,45.08250045776367,44.64500045776367,158126000
17.389999389648438,46.1150016784668,45.3025016784668,46.23500061035156,46.20500183105469,163210000
17.389999389648438,45.23749923706055,44.067501068115234,45.59749984741211,44.17250061035156,165377200
17.389999389648438,42.93999862670898,42.60499954223633,43.69499969482422,43.68000030517578,172393600
17.389999389648438,43.372501373291016,42.07500076293945,43.622501373291016,42.122501373291016,169126400
17.389999389648438,42.915000915527344,41.75,42.9474983215332,42.157501220703125,189126800
17.389999389648438,42.59999847412109,42.255001068115234,42.97999954223633,42.275001525878906,142510800
17.389999389648438,42.622501373291016,42.38750076293945,43.14250183105469,42.73749923706055,127594400
17.389999389648438,42.25,41.31999969482422,42.27000045776367,41.369998931884766,162814800
17.389999389648438,41.36249923706055,40.682498931884766,42.087501525878906,40.98500061035156,177151600
17.389999389648438,41.345001220703125,41.09749984741211,41.88249969482422,41.51750183105469,135366000
17.389999389648438,41.5,39.772499084472656,41.86249923706055,40.22249984741211,196189200
17.389999389648438,40.09999847412109,38.82500076293945,40.52750015258789,39.20750045776367,259092000
17.389999389648438,39.21500015258789,37.407501220703125,39.540000915527344,37.682498931884766,382978400
17.389999389648438,37.03749847412109,36.647499084472656,37.88750076293945,36.70750045776367,148676800
17.389999389648438,38.959999084472656,37.51750183105469,39.192501068115234,39.03749847412109,212468400
17.389999389648438,39.375,38.63750076293945,39.630001068115234,39.057498931884766,169165600
17.389999389648438,39.63249969482422,39.119998931884766,39.84000015258789,39.435001373291016,140014000
17.389999389648438,38.72249984741211,38.557498931884766,39.712501525878906,39.47999954223633,148158800
17.389999389648438,35.994998931884766,35.5,36.43000030517578,35.54750061035156,365248800
17.389999389648438,36.13249969482422,35.95000076293945,37.13750076293945,37.06499862670898,234428400
17.389999389648438,37.17499923706055,36.47499847412109,37.20750045776367,36.98249816894531,219111200
17.389999389648438,37.38999938964844,37.130001068115234,37.95500183105469,37.6875,164101200
17.389999389648438,38.125,37.71500015258789,38.49250030517578,38.45000076293945,143122800
17.389999389648438,38.220001220703125,37.87749862670898,38.42499923706055,38.0724983215332,108092800
17.389999389648438,37.712501525878906,37.30500030517578,37.817501068115234,37.5,129756800
17.389999389648438,38.27000045776367,38.25,38.970001220703125,38.73500061035156,122278800
17.389999389648438,38.54999923706055,38.31499862670898,39.415000915527344,38.96500015258789,119284800
17.71249771118164,39.375,38.994998931884766,39.470001220703125,39.20500183105469,135004000
17.71249771118164,39.102500915527344,38.15499877929688,39.182498931884766,38.32500076293945,121576000
17.71249771118164,38.53749847412109,37.92499923706055,38.78499984741211,38.47999954223633,92522400
17.71249771118164,38.9474983215332,38.415000915527344,39.08250045776367,39.07500076293945,104768400
17.71249771118164,39.0625,38.52750015258789,39.532501220703125,38.66999816894531,166348800
17.71249771118164,40.8125,40.057498931884766,41.53749847412109,41.3125,244439200
17.71249771118164,41.52750015258789,41.13999938964844,42.25,41.61000061035156,162958400
17.71249771118164,41.7400016784668,41.48249816894531,42.244998931884766,41.630001068115234,130672400
17.71249771118164,41.852500915527344,41.81999969482422,42.915000915527344,42.8125,125982000
17.71249771118164,43.21500015258789,43.087501525878906,43.77000045776367,43.54499816894531,144406400
17.71249771118164,43.66249847412109,43.212501525878906,43.89250183105469,43.560001373291016,112958400
17.71249771118164,43.09999847412109,42.584999084472656,43.48500061035156,42.73500061035156,126966800
16.27750015258789,42.247501373291016,42.10499954223633,42.665000915527344,42.602500915527344,95280000
16.27750015258789,42.76250076293945,42.3125,42.8025016784668,42.35749816894531,83973600
15.759998321533203,42.525001525878906,42.42499923706055,42.75,42.72249984741211,89134000
15.759998321533203,42.84749984741211,42.47999954223633,43.119998931884766,42.54499816894531,89960800
15.759998321533203,42.4275016784668,42.345001220703125,42.81499862670898,42.70000076293945,87342800
15.759998321533203,42.8125,42.4375,42.92499923706055,42.60499954223633,98507200
14.93499755859375,42.4275016784668,42.372501373291016,42.86000061035156,42.73249816894531,75891200
14.93499755859375,42.79750061035156,42.747501373291016,43.33000183105469,43.00749969482422,104457600
14.93499755859375,42.95000076293945,42.57500076293945,43.09249877929688,42.76499938964844,68998800
14.994998931884766,42.89500045776367,42.845001220703125,43.25,43.24250030517578,75652800
15.0625,43.540000915527344,43.48749923706055,43.96749877929688,43.557498931884766,87493600
15.505001068115234,43.4275016784668,43.29249954223633,43.82500076293945,43.58250045776367,68280800
17.227500915527344,43.3025016784668,43.182498931884766,43.75,43.71749877929688,111341600
14.584999084472656,43.58000183105469,43.22999954223633,43.727500915527344,43.28749847412109,112861600
14.287498474121094,43.56999969482422,43.22249984741211,43.78749847412109,43.74250030517578,103544800
14.267498016357422,43.92250061035156,43.49250030517578,44.4375,43.962501525878906,109744800
13.540000915527344,43.98500061035156,43.6349983215332,44.0,43.88249969482422,78949600
13.540000915527344,43.66749954223633,43.48500061035156,43.872501373291016,43.630001068115234,83241600
13.540000915527344,43.46749877929688,43.005001068115234,43.61000061035156,43.125,99185600
13.540000915527344,42.58000183105469,42.375,43.26750183105469,43.227500915527344,95997600
13.540000915527344,43.872501373291016,43.837501525878906,44.77999877929688,44.72499847412109,128044000
13.540000915527344,45.0,44.84249877929688,45.66749954223633,45.227500915527344,129870400
13.352500915527344,45.5625,45.22999954223633,45.82500076293945,45.4275016784668,124130000
13.352500915527344,45.97499847412109,45.63999938964844,46.025001525878906,45.932498931884766,94318000
13.292499542236328,46.212501525878906,45.935001373291016,46.83250045776367,46.52999877929688,156171600
13.542499542236328,46.45000076293945,46.4474983215332,47.09749984741211,47.005001068115234,104879200
13.415000915527344,47.087501525878906,46.47999954223633,47.247501373291016,46.63249969482422,126585600
13.382499694824219,46.557498931884766,46.182498931884766,47.372501373291016,47.040000915527344,124140800
13.98749923706054,47.505001068115234,47.45249938964844,49.08250045776367,48.772499084472656,204136800
13.639999389648438,48.834999084472656,47.69499969482422,49.42250061035156,47.76250076293945,169630800
13.639999389648438,47.87749862670898,46.650001525878906,47.994998931884766,47.185001373291016,175381200
13.639999389648438,47.915000915527344,46.14500045776367,48.220001220703125,46.6974983215332,199202000
14.397499084472656,47.1875,46.63750076293945,47.43999862670898,47.11750030517578,119393600
15.927501678466797,47.23749923706055,46.88249969482422,47.38999938964844,47.18000030517578,83121600
15.927501678466797,47.45750045776367,47.1349983215332,47.52000045776367,47.48749923706055,94256000
15.927501678466797,47.90999984741211,47.095001220703125,47.91999816894531,47.810001373291016,111448000
15.927501678466797,47.772499084472656,47.76250076293945,48.6150016784668,48.505001068115234,91062800
15.927501678466797,48.3125,48.28749847412109,49.125,48.837501525878906,93087200
15.977500915527344,48.6974983215332,48.28499984741211,49.09249877929688,48.92250061035156,76457200
16.899997711181634,49.11249923706055,48.98249816894531,49.275001525878906,49.25,74106400
16.35999679565429,49.10499954223633,49.084999084472656,50.057498931884766,50.025001525878906,103526800
17.027496337890625,49.66999816894531,49.54499816894531,50.185001373291016,50.15499877929688,86781200
17.127498626708984,50.212501525878906,49.61000061035156,50.25,49.73749923706055,83603200
17.877498626708984,49.79999923706055,49.0525016784668,50.03499984741211,49.71749877929688,111042800
18.494998931884766,49.64500045776367,49.50249862670898,49.962501525878906,49.807498931884766,70146400
18.494998931884766,49.8650016784668,49.63999938964844,50.34249877929688,49.8125,102785600
18.494998931884766,49.8849983215332,49.65250015258789,50.845001220703125,50.782501220703125,115627200
18.494998931884766,50.77999877929688,50.630001068115234,51.03749847412109,50.96500015258789,96783200
20.1875,50.70750045776367,50.584999084472656,51.23500061035156,51.13249969482422,77758000
20.514999389648438,51.10749816894531,50.97499847412109,51.9375,51.869998931884766,93292000
20.542495727539062,51.84000015258789,51.76250076293945,52.119998931884766,51.790000915527344,70162400
21.089996337890625,51.70750045776367,51.27999877929688,51.93999862670898,51.31999969482422,74172800
21.267501831054688,51.22499847412109,50.52999877929688,51.25,51.07500076293945,74596400
21.722496032714844,51.09999847412109,50.96500015258789,51.49250030517578,51.15250015258789,88818800
22.349998474121094,50.76499938964844,49.77750015258789,50.84999847412109,50.16749954223633,186139600
22.349998474121094,52.470001220703125,52.307498931884766,53.82749938964844,52.630001068115234,259309200
22.672500610351562,52.459999084472656,52.032501220703125,53.16249847412109,52.28749847412109,127985200
23.00749969482422,52.72249984741211,52.557498931884766,52.959999084472656,52.9375,83569600
23.00749969482422,51.0724983215332,50.875,52.209999084472656,52.119998931884766,129772400
23.00749969482422,51.470001220703125,50.20750045776367,51.85499954223633,50.71500015258789,155054800
23.00749969482422,50.47499847412109,50.4375,51.334999084472656,50.72499847412109,105358000
23.00749969482422,49.35499954223633,48.192501068115234,49.712501525878906,49.29499816894531,164834800
23.00749969482422,46.9275016784668,45.712501525878906,47.369998931884766,46.43000030517578,229722400
23.00749969482422,46.602500915527344,46.352500915527344,47.42499923706055,47.165000915527344,146118800
23.19249725341797,46.567501068115234,46.505001068115234,47.9375,47.72999954223633,106178800
23.19249725341797,47.477500915527344,47.209999084472656,48.11750030517578,47.52000045776367,132125600
23.19249725341797,46.73249816894531,46.68999862670898,47.72499847412109,47.25,131516400
23.19249725341797,45.880001068115234,45.06999969482422,46.087501525878906,45.772499084472656,154449200
23.19249725341797,46.30500030517578,46.17499923706055,47.0,46.650001525878906,113459200
23.19249725341797,46.165000915527344,45.63750076293945,46.4275016784668,45.69499969482422,118994400
23.909996032714844,44.95000076293945,44.45249938964844,45.1349983215332,44.915000915527344,146118800
23.909996032714844,45.04999923706055,44.65499877929688,45.53499984741211,44.74250030517578,94858800
23.909996032714844,44.72999954223633,44.477500915527344,45.147499084472656,44.557498931884766,111792800
23.92499542236328,44.10499954223633,44.0,44.837501525878906,44.345001220703125,113924800
24.097496032714844,44.48749923706055,44.16749954223633,44.807498931884766,44.57500076293945,84873600
25.019996643066406,44.057498931884766,43.747501373291016,44.497501373291016,43.76750183105469,108174400
26.197494506835938,43.86000061035156,43.630001068115234,44.95750045776367,44.90999984741211,123872000
26.334999084472656,45.77000045776367,45.53749847412109,46.36750030517578,46.30500030517578,90105200
26.334999084472656,46.62749862670898,46.442501068115234,47.97999954223633,47.53749847412109,122737600
26.334999084472656,47.95249938964844,47.90499877929688,48.84249877929688,48.14500045776367,104883600
26.334999084472656,48.71500015258789,48.400001525878906,49.0,48.70249938964844,107731600
27.232498168945312,48.48749923706055,48.34749984741211,48.99250030517578,48.54750061035156,73012800
27.29999542236328,48.67499923706055,48.400001525878906,49.1974983215332,48.53749847412109,86698400
28.709999084472656,47.88750076293945,47.57500076293945,48.397499084472656,48.185001373291016,75046000
28.709999084472656,48.22499847412109,48.04249954223633,48.7400016784668,48.47249984741211,58676400
29.11249542236328,49.01250076293945,48.8025016784668,50.0724983215332,49.61249923706055,106204000
